REGION,FUEL,YEAR,VALUE
REGION1,CDE1,2052,1.0
REGION1,EGE1,2052,1.0
REGION1,GQE1,2052,1.0
REGION1,ERE1,2052,1.0
REGION1,SZE1,2052,1.0
REGION1,ETE1,2052,1.0
REGION1,GAE1,2052,1.0
REGION1,GME1,2052,1.0
REGION1,GHE1,2052,1.0
REGION1,GNE1,2052,1.0
REGION1,GWE1,2052,1.0
REGION1,KEE1,2052,1.0
REGION1,LSE1,2052,1.0
REGION1,LRE1,2052,1.0
REGION1,LYE1,2052,1.0
REGION1,MWE1,2052,1.0
REGION1,MLE1,2052,1.0
REGION1,MRE1,2052,1.0
REGION1,MAE1,2052,1.0
REGION1,MZE1,2052,1.0
REGION1,NAE1,2052,1.0
REGION1,NEE1,2052,1.0
REGION1,NGE1,2052,1.0
REGION1,CGE1,2052,1.0
REGION1,RWE1,2052,1.0
REGION1,SNE1,2052,1.0
REGION1,SLE1,2052,1.0
REGION1,SOE1,2052,1.0
REGION1,ZAE1,2052,1.0
REGION1,SSE1,2052,1.0
REGION1,SDE1,2052,1.0
REGION1,TZE1,2052,1.0
REGION1,TGE1,2052,1.0
REGION1,TNE1,2052,1.0
REGION1,UGE1,2052,1.0
REGION1,ZME1,2052,1.0
REGION1,ZWE1,2052,1.0
REGION1,ATE1,2053,1.0
REGION1,BEE1,2053,1.0
REGION1,BGE1,2053,1.0
REGION1,CHE1,2053,1.0
REGION1,CYE1,2053,1.0
REGION1,CZE1,2053,1.0
REGION1,DEE1,2053,1.0
REGION1,DKE1,2053,1.0
REGION1,EEE1,2053,1.0
REGION1,ESE1,2053,1.0
REGION1,FIE1,2053,1.0
REGION1,FRE1,2053,1.0
REGION1,GRE1,2053,1.0
REGION1,HRE1,2053,1.0
REGION1,HUE1,2053,1.0
REGION1,IEE1,2053,1.0
REGION1,ITE1,2053,1.0
REGION1,LTE1,2053,1.0
REGION1,LUE1,2053,1.0
REGION1,LVE1,2053,1.0
REGION1,MTE1,2053,1.0
REGION1,NLE1,2053,1.0
REGION1,NOE1,2053,1.0
REGION1,PLE1,2053,1.0
REGION1,PTE1,2053,1.0
REGION1,ROE1,2053,1.0
REGION1,SEE1,2053,1.0
REGION1,SIE1,2053,1.0
REGION1,SKE1,2053,1.0
REGION1,UKE1,2053,1.0
REGION1,DZE1,2053,1.0
REGION1,AOE1,2053,1.0
REGION1,BJE1,2053,1.0
REGION1,BWE1,2053,1.0
REGION1,BFE1,2053,1.0
REGION1,BIE1,2053,1.0
REGION1,CME1,2053,1.0
REGION1,CFE1,2053,1.0
REGION1,TDE1,2053,1.0
REGION1,CIE1,2053,1.0
REGION1,DJE1,2053,1.0
REGION1,CDE1,2053,1.0
REGION1,EGE1,2053,1.0
REGION1,GQE1,2053,1.0
REGION1,ERE1,2053,1.0
REGION1,SZE1,2053,1.0
REGION1,ETE1,2053,1.0
REGION1,GAE1,2053,1.0
REGION1,GME1,2053,1.0
REGION1,GHE1,2053,1.0
REGION1,GNE1,2053,1.0
REGION1,GWE1,2053,1.0
REGION1,KEE1,2053,1.0
REGION1,LSE1,2053,1.0
REGION1,LRE1,2053,1.0
REGION1,LYE1,2053,1.0
REGION1,MWE1,2053,1.0
REGION1,MLE1,2053,1.0
REGION1,MRE1,2053,1.0
REGION1,MAE1,2053,1.0
REGION1,MZE1,2053,1.0
REGION1,NAE1,2053,1.0
REGION1,NEE1,2053,1.0
REGION1,NGE1,2053,1.0
REGION1,CGE1,2053,1.0
REGION1,RWE1,2053,1.0
REGION1,SNE1,2053,1.0
REGION1,SLE1,2053,1.0
REGION1,SOE1,2053,1.0
REGION1,ZAE1,2053,1.0
REGION1,SSE1,2053,1.0
REGION1,SDE1,2053,1.0
REGION1,TZE1,2053,1.0
REGION1,TGE1,2053,1.0
REGION1,TNE1,2053,1.0
REGION1,UGE1,2053,1.0
REGION1,ZME1,2053,1.0
REGION1,ZWE1,2053,1.0
REGION1,ATE1,2054,1.0
REGION1,BEE1,2054,1.0
REGION1,BGE1,2054,1.0
REGION1,CHE1,2054,1.0
REGION1,CYE1,2054,1.0
REGION1,CZE1,2054,1.0
REGION1,DEE1,2054,1.0
REGION1,DKE1,2054,1.0
REGION1,EEE1,2054,1.0
REGION1,ESE1,2054,1.0
REGION1,FIE1,2054,1.0
REGION1,FRE1,2054,1.0
REGION1,GRE1,2054,1.0
REGION1,HRE1,2054,1.0
REGION1,HUE1,2054,1.0
REGION1,IEE1,2054,1.0
REGION1,ITE1,2054,1.0
REGION1,LTE1,2054,1.0
REGION1,LUE1,2054,1.0
REGION1,LVE1,2054,1.0
REGION1,MTE1,2054,1.0
REGION1,NLE1,2054,1.0
REGION1,NOE1,2054,1.0
REGION1,PLE1,2054,1.0
REGION1,PTE1,2054,1.0
REGION1,ROE1,2054,1.0
REGION1,SEE1,2054,1.0
REGION1,SIE1,2054,1.0
REGION1,SKE1,2054,1.0
REGION1,UKE1,2054,1.0
REGION1,DZE1,2054,1.0
REGION1,AOE1,2054,1.0
REGION1,BJE1,2054,1.0
REGION1,BWE1,2054,1.0
REGION1,BFE1,2054,1.0
REGION1,BIE1,2054,1.0
REGION1,CME1,2054,1.0
REGION1,CFE1,2054,1.0
REGION1,TDE1,2054,1.0
REGION1,CIE1,2054,1.0
REGION1,DJE1,2054,1.0
REGION1,CDE1,2054,1.0
REGION1,EGE1,2054,1.0
REGION1,GQE1,2054,1.0
REGION1,ERE1,2054,1.0
REGION1,SZE1,2054,1.0
REGION1,ETE1,2054,1.0
REGION1,GAE1,2054,1.0
REGION1,GME1,2054,1.0
REGION1,GHE1,2054,1.0
REGION1,GNE1,2054,1.0
REGION1,GWE1,2054,1.0
REGION1,KEE1,2054,1.0
REGION1,LSE1,2054,1.0
REGION1,LRE1,2054,1.0
REGION1,LYE1,2054,1.0
REGION1,MWE1,2054,1.0
REGION1,MLE1,2054,1.0
REGION1,MRE1,2054,1.0
REGION1,MAE1,2054,1.0
REGION1,MZE1,2054,1.0
REGION1,NAE1,2054,1.0
REGION1,NEE1,2054,1.0
REGION1,NGE1,2054,1.0
REGION1,CGE1,2054,1.0
REGION1,RWE1,2054,1.0
REGION1,SNE1,2054,1.0
REGION1,SLE1,2054,1.0
REGION1,SOE1,2054,1.0
REGION1,ZAE1,2054,1.0
REGION1,SSE1,2054,1.0
REGION1,SDE1,2054,1.0
REGION1,TZE1,2054,1.0
REGION1,TGE1,2054,1.0
REGION1,TNE1,2054,1.0
REGION1,UGE1,2054,1.0
REGION1,ZME1,2054,1.0
REGION1,ZWE1,2054,1.0
REGION1,ATE1,2055,1.0
REGION1,BEE1,2055,1.0
REGION1,BGE1,2055,1.0
REGION1,CHE1,2055,1.0
REGION1,CYE1,2055,1.0
REGION1,CZE1,2055,1.0
REGION1,DEE1,2055,1.0
REGION1,DKE1,2055,1.0
REGION1,EEE1,2055,1.0
REGION1,ESE1,2055,1.0
REGION1,FIE1,2055,1.0
REGION1,FRE1,2055,1.0
REGION1,GRE1,2055,1.0
REGION1,HRE1,2055,1.0
REGION1,HUE1,2055,1.0
REGION1,IEE1,2055,1.0
REGION1,ITE1,2055,1.0
REGION1,LTE1,2055,1.0
REGION1,LUE1,2055,1.0
REGION1,LVE1,2055,1.0
REGION1,MTE1,2055,1.0
REGION1,NLE1,2055,1.0
REGION1,NOE1,2055,1.0
REGION1,PLE1,2055,1.0
REGION1,PTE1,2055,1.0
REGION1,ROE1,2055,1.0
REGION1,SEE1,2055,1.0
REGION1,SIE1,2055,1.0
REGION1,SKE1,2055,1.0
REGION1,UKE1,2055,1.0
REGION1,DZE1,2055,1.0
REGION1,AOE1,2055,1.0
REGION1,BJE1,2055,1.0
REGION1,BWE1,2055,1.0
REGION1,BFE1,2055,1.0
REGION1,BIE1,2055,1.0
REGION1,CME1,2055,1.0
REGION1,CFE1,2055,1.0
REGION1,TDE1,2055,1.0
REGION1,CIE1,2055,1.0
REGION1,DJE1,2055,1.0
REGION1,CDE1,2055,1.0
REGION1,EGE1,2055,1.0
REGION1,GQE1,2055,1.0
REGION1,ERE1,2055,1.0
REGION1,SZE1,2055,1.0
REGION1,ETE1,2055,1.0
REGION1,GAE1,2055,1.0
REGION1,GME1,2055,1.0
REGION1,GHE1,2055,1.0
REGION1,GNE1,2055,1.0
REGION1,GWE1,2055,1.0
REGION1,KEE1,2055,1.0
REGION1,LSE1,2055,1.0
REGION1,LRE1,2055,1.0
REGION1,LYE1,2055,1.0
REGION1,MWE1,2055,1.0
REGION1,MLE1,2055,1.0
REGION1,MRE1,2055,1.0
REGION1,MAE1,2055,1.0
REGION1,MZE1,2055,1.0
REGION1,NAE1,2055,1.0
REGION1,NEE1,2055,1.0
REGION1,NGE1,2055,1.0
REGION1,CGE1,2055,1.0
REGION1,RWE1,2055,1.0
REGION1,SNE1,2055,1.0
REGION1,SLE1,2055,1.0
REGION1,SOE1,2055,1.0
REGION1,ZAE1,2055,1.0
REGION1,SSE1,2055,1.0
REGION1,SDE1,2055,1.0
REGION1,TZE1,2055,1.0
REGION1,TGE1,2055,1.0
REGION1,TNE1,2055,1.0
REGION1,UGE1,2055,1.0
REGION1,ZME1,2055,1.0
REGION1,ZWE1,2055,1.0
