REGION,STORAGE,YEAR,VALUE
REGION1,ZABATSN1,2034,806185.6572959999
REGION1,SSBATSN1,2034,806185.6572959999
REGION1,SDBATSN1,2034,806185.6572959999
REGION1,TZBATSN1,2034,806185.6572959999
REGION1,TGBATSN1,2034,806185.6572959999
REGION1,TNBATSN1,2034,806185.6572959999
REGION1,UGBATSN1,2034,806185.6572959999
REGION1,ZMBATSN1,2034,806185.6572959999
REGION1,ZWBATSN1,2034,806185.6572959999
REGION1,MAHYDSSH1,2034,19930.84413305786
REGION1,ZAHYDSSH1,2034,19930.84413305786
REGION1,MAHYDSSN1,2034,19930.84413305786
REGION1,ZAHYDSSN1,2034,19930.84413305786
REGION1,ATHYDSSH1,2035,19886.15614172814
REGION1,BEHYDSSH1,2035,19886.15614172814
REGION1,BGHYDSSH1,2035,19886.15614172814
REGION1,CZHYDSSH1,2035,19886.15614172814
REGION1,DEHYDSSH1,2035,19886.15614172814
REGION1,GRHYDSSH1,2035,19886.15614172814
REGION1,ESHYDSSH1,2035,19886.15614172814
REGION1,FRHYDSSH1,2035,19886.15614172814
REGION1,HRHYDSSH1,2035,19886.15614172814
REGION1,IEHYDSSH1,2035,19886.15614172814
REGION1,ITHYDSSH1,2035,19886.15614172814
REGION1,LTHYDSSH1,2035,19886.15614172814
REGION1,LUHYDSSH1,2035,19886.15614172814
REGION1,SLHYDSSH1,2035,19886.15614172814
REGION1,STHYDSSH1,2035,19886.15614172814
REGION1,ROHYDSSH1,2035,19886.15614172814
REGION1,SEHYDSSH1,2035,19886.15614172814
REGION1,SIHYDSSH1,2035,19886.15614172814
REGION1,SKHYDSSH1,2035,19886.15614172814
REGION1,CHHYDSSH1,2035,19886.15614172814
REGION1,UKHYDSSH1,2035,19886.15614172814
REGION1,ATHYDSSN1,2035,19886.15614172814
REGION1,BEHYDSSN1,2035,19886.15614172814
REGION1,BGHYDSSN1,2035,19886.15614172814
REGION1,CZHYDSSN1,2035,19886.15614172814
REGION1,DEHYDSSN1,2035,19886.15614172814
REGION1,GRHYDSSN1,2035,19886.15614172814
REGION1,ESHYDSSN1,2035,19886.15614172814
REGION1,FRHYDSSN1,2035,19886.15614172814
REGION1,HRHYDSSN1,2035,19886.15614172814
REGION1,IEHYDSSN1,2035,19886.15614172814
REGION1,ITHYDSSN1,2035,19886.15614172814
REGION1,LTHYDSSN1,2035,19886.15614172814
REGION1,LUHYDSSN1,2035,19886.15614172814
REGION1,SLHYDSSN1,2035,19886.15614172814
REGION1,STHYDSSN1,2035,19886.15614172814
REGION1,ROHYDSSN1,2035,19886.15614172814
REGION1,SEHYDSSN1,2035,19886.15614172814
REGION1,SIHYDSSN1,2035,19886.15614172814
REGION1,SKHYDSSN1,2035,19886.15614172814
REGION1,CHHYDSSN1,2035,19886.15614172814
REGION1,UKHYDSSN1,2035,19886.15614172814
REGION1,ATBATSH1,2035,787652.6536799999
REGION1,BEBATSH1,2035,787652.6536799999
REGION1,BGBATSH1,2035,787652.6536799999
REGION1,CHBATSH1,2035,787652.6536799999
REGION1,CYBATSH1,2035,787652.6536799999
REGION1,CZBATSH1,2035,787652.6536799999
REGION1,DEBATSH1,2035,787652.6536799999
REGION1,DKBATSH1,2035,787652.6536799999
REGION1,EEBATSH1,2035,787652.6536799999
REGION1,GRBATSH1,2035,787652.6536799999
REGION1,ESBATSH1,2035,787652.6536799999
REGION1,FIBATSH1,2035,787652.6536799999
REGION1,FRBATSH1,2035,787652.6536799999
REGION1,HRBATSH1,2035,787652.6536799999
REGION1,HUBATSH1,2035,787652.6536799999
REGION1,IEBATSH1,2035,787652.6536799999
REGION1,ITBATSH1,2035,787652.6536799999
REGION1,LTBATSH1,2035,787652.6536799999
REGION1,LUBATSH1,2035,787652.6536799999
REGION1,LVBATSH1,2035,787652.6536799999
REGION1,MTBATSH1,2035,787652.6536799999
REGION1,NLBATSH1,2035,787652.6536799999
REGION1,NOBATSH1,2035,787652.6536799999
REGION1,PLBATSH1,2035,787652.6536799999
REGION1,PTBATSH1,2035,787652.6536799999
REGION1,ROBATSH1,2035,787652.6536799999
REGION1,SEBATSH1,2035,787652.6536799999
REGION1,SIBATSH1,2035,787652.6536799999
REGION1,SKBATSH1,2035,787652.6536799999
REGION1,UKBATSH1,2035,787652.6536799999
REGION1,DZBATSN1,2035,787652.6536799999
REGION1,AOBATSN1,2035,787652.6536799999
REGION1,BJBATSN1,2035,787652.6536799999
REGION1,BWBATSN1,2035,787652.6536799999
REGION1,BFBATSN1,2035,787652.6536799999
REGION1,BIBATSN1,2035,787652.6536799999
REGION1,CMBATSN1,2035,787652.6536799999
REGION1,CFBATSN1,2035,787652.6536799999
REGION1,TDBATSN1,2035,787652.6536799999
REGION1,CIBATSN1,2035,787652.6536799999
REGION1,DJBATSN1,2035,787652.6536799999
REGION1,CDBATSN1,2035,787652.6536799999
REGION1,EGBATSN1,2035,787652.6536799999
REGION1,GQBATSN1,2035,787652.6536799999
REGION1,ERBATSN1,2035,787652.6536799999
REGION1,SZBATSN1,2035,787652.6536799999
REGION1,ETBATSN1,2035,787652.6536799999
REGION1,GABATSN1,2035,787652.6536799999
REGION1,GMBATSN1,2035,787652.6536799999
REGION1,GHBATSN1,2035,787652.6536799999
REGION1,GNBATSN1,2035,787652.6536799999
REGION1,GWBATSN1,2035,787652.6536799999
REGION1,KEBATSN1,2035,787652.6536799999
REGION1,LSBATSN1,2035,787652.6536799999
REGION1,LRBATSN1,2035,787652.6536799999
REGION1,LYBATSN1,2035,787652.6536799999
REGION1,MWBATSN1,2035,787652.6536799999
REGION1,MLBATSN1,2035,787652.6536799999
REGION1,MRBATSN1,2035,787652.6536799999
REGION1,MABATSN1,2035,787652.6536799999
REGION1,MZBATSN1,2035,787652.6536799999
REGION1,NABATSN1,2035,787652.6536799999
REGION1,NEBATSN1,2035,787652.6536799999
REGION1,NGBATSN1,2035,787652.6536799999
REGION1,CGBATSN1,2035,787652.6536799999
REGION1,RWBATSN1,2035,787652.6536799999
REGION1,SNBATSN1,2035,787652.6536799999
REGION1,SLBATSN1,2035,787652.6536799999
REGION1,SOBATSN1,2035,787652.6536799999
REGION1,ZABATSN1,2035,787652.6536799999
REGION1,SSBATSN1,2035,787652.6536799999
REGION1,SDBATSN1,2035,787652.6536799999
REGION1,TZBATSN1,2035,787652.6536799999
REGION1,TGBATSN1,2035,787652.6536799999
REGION1,TNBATSN1,2035,787652.6536799999
REGION1,UGBATSN1,2035,787652.6536799999
REGION1,ZMBATSN1,2035,787652.6536799999
REGION1,ZWBATSN1,2035,787652.6536799999
REGION1,MAHYDSSH1,2035,19886.15614172814
REGION1,ZAHYDSSH1,2035,19886.15614172814
REGION1,MAHYDSSN1,2035,19886.15614172814
REGION1,ZAHYDSSN1,2035,19886.15614172814
REGION1,ATHYDSSH1,2036,19841.46815039841
REGION1,BEHYDSSH1,2036,19841.46815039841
REGION1,BGHYDSSH1,2036,19841.46815039841
REGION1,CZHYDSSH1,2036,19841.46815039841
REGION1,DEHYDSSH1,2036,19841.46815039841
REGION1,GRHYDSSH1,2036,19841.46815039841
REGION1,ESHYDSSH1,2036,19841.46815039841
REGION1,FRHYDSSH1,2036,19841.46815039841
REGION1,HRHYDSSH1,2036,19841.46815039841
REGION1,IEHYDSSH1,2036,19841.46815039841
REGION1,ITHYDSSH1,2036,19841.46815039841
REGION1,LTHYDSSH1,2036,19841.46815039841
REGION1,LUHYDSSH1,2036,19841.46815039841
REGION1,SLHYDSSH1,2036,19841.46815039841
REGION1,STHYDSSH1,2036,19841.46815039841
REGION1,ROHYDSSH1,2036,19841.46815039841
REGION1,SEHYDSSH1,2036,19841.46815039841
REGION1,SIHYDSSH1,2036,19841.46815039841
REGION1,SKHYDSSH1,2036,19841.46815039841
REGION1,CHHYDSSH1,2036,19841.46815039841
REGION1,UKHYDSSH1,2036,19841.46815039841
REGION1,ATHYDSSN1,2036,19841.46815039841
REGION1,BEHYDSSN1,2036,19841.46815039841
REGION1,BGHYDSSN1,2036,19841.46815039841
REGION1,CZHYDSSN1,2036,19841.46815039841
REGION1,DEHYDSSN1,2036,19841.46815039841
REGION1,GRHYDSSN1,2036,19841.46815039841
REGION1,ESHYDSSN1,2036,19841.46815039841
REGION1,FRHYDSSN1,2036,19841.46815039841
REGION1,HRHYDSSN1,2036,19841.46815039841
REGION1,IEHYDSSN1,2036,19841.46815039841
REGION1,ITHYDSSN1,2036,19841.46815039841
REGION1,LTHYDSSN1,2036,19841.46815039841
REGION1,LUHYDSSN1,2036,19841.46815039841
REGION1,SLHYDSSN1,2036,19841.46815039841
REGION1,STHYDSSN1,2036,19841.46815039841
REGION1,ROHYDSSN1,2036,19841.46815039841
REGION1,SEHYDSSN1,2036,19841.46815039841
REGION1,SIHYDSSN1,2036,19841.46815039841
REGION1,SKHYDSSN1,2036,19841.46815039841
REGION1,CHHYDSSN1,2036,19841.46815039841
REGION1,UKHYDSSN1,2036,19841.46815039841
REGION1,ATBATSH1,2036,769119.6500639999
REGION1,BEBATSH1,2036,769119.6500639999
REGION1,BGBATSH1,2036,769119.6500639999
REGION1,CHBATSH1,2036,769119.6500639999
REGION1,CYBATSH1,2036,769119.6500639999
REGION1,CZBATSH1,2036,769119.6500639999
REGION1,DEBATSH1,2036,769119.6500639999
REGION1,DKBATSH1,2036,769119.6500639999
REGION1,EEBATSH1,2036,769119.6500639999
REGION1,GRBATSH1,2036,769119.6500639999
REGION1,ESBATSH1,2036,769119.6500639999
REGION1,FIBATSH1,2036,769119.6500639999
REGION1,FRBATSH1,2036,769119.6500639999
REGION1,HRBATSH1,2036,769119.6500639999
REGION1,HUBATSH1,2036,769119.6500639999
REGION1,IEBATSH1,2036,769119.6500639999
REGION1,ITBATSH1,2036,769119.6500639999
REGION1,LTBATSH1,2036,769119.6500639999
REGION1,LUBATSH1,2036,769119.6500639999
REGION1,LVBATSH1,2036,769119.6500639999
REGION1,MTBATSH1,2036,769119.6500639999
REGION1,NLBATSH1,2036,769119.6500639999
REGION1,NOBATSH1,2036,769119.6500639999
REGION1,PLBATSH1,2036,769119.6500639999
REGION1,PTBATSH1,2036,769119.6500639999
REGION1,ROBATSH1,2036,769119.6500639999
REGION1,SEBATSH1,2036,769119.6500639999
REGION1,SIBATSH1,2036,769119.6500639999
REGION1,SKBATSH1,2036,769119.6500639999
REGION1,UKBATSH1,2036,769119.6500639999
REGION1,DZBATSN1,2036,769119.6500639999
REGION1,AOBATSN1,2036,769119.6500639999
REGION1,BJBATSN1,2036,769119.6500639999
REGION1,BWBATSN1,2036,769119.6500639999
REGION1,BFBATSN1,2036,769119.6500639999
REGION1,BIBATSN1,2036,769119.6500639999
REGION1,CMBATSN1,2036,769119.6500639999
REGION1,CFBATSN1,2036,769119.6500639999
REGION1,TDBATSN1,2036,769119.6500639999
REGION1,CIBATSN1,2036,769119.6500639999
REGION1,DJBATSN1,2036,769119.6500639999
REGION1,CDBATSN1,2036,769119.6500639999
REGION1,EGBATSN1,2036,769119.6500639999
REGION1,GQBATSN1,2036,769119.6500639999
REGION1,ERBATSN1,2036,769119.6500639999
REGION1,SZBATSN1,2036,769119.6500639999
REGION1,ETBATSN1,2036,769119.6500639999
REGION1,GABATSN1,2036,769119.6500639999
REGION1,GMBATSN1,2036,769119.6500639999
REGION1,GHBATSN1,2036,769119.6500639999
REGION1,GNBATSN1,2036,769119.6500639999
REGION1,GWBATSN1,2036,769119.6500639999
REGION1,KEBATSN1,2036,769119.6500639999
REGION1,LSBATSN1,2036,769119.6500639999
REGION1,LRBATSN1,2036,769119.6500639999
REGION1,LYBATSN1,2036,769119.6500639999
REGION1,MWBATSN1,2036,769119.6500639999
REGION1,MLBATSN1,2036,769119.6500639999
REGION1,MRBATSN1,2036,769119.6500639999
REGION1,MABATSN1,2036,769119.6500639999
REGION1,MZBATSN1,2036,769119.6500639999
REGION1,NABATSN1,2036,769119.6500639999
REGION1,NEBATSN1,2036,769119.6500639999
REGION1,NGBATSN1,2036,769119.6500639999
REGION1,CGBATSN1,2036,769119.6500639999
REGION1,RWBATSN1,2036,769119.6500639999
REGION1,SNBATSN1,2036,769119.6500639999
REGION1,SLBATSN1,2036,769119.6500639999
REGION1,SOBATSN1,2036,769119.6500639999
REGION1,ZABATSN1,2036,769119.6500639999
REGION1,SSBATSN1,2036,769119.6500639999
REGION1,SDBATSN1,2036,769119.6500639999
REGION1,TZBATSN1,2036,769119.6500639999
REGION1,TGBATSN1,2036,769119.6500639999
REGION1,TNBATSN1,2036,769119.6500639999
REGION1,UGBATSN1,2036,769119.6500639999
REGION1,ZMBATSN1,2036,769119.6500639999
REGION1,ZWBATSN1,2036,769119.6500639999
REGION1,MAHYDSSH1,2036,19841.46815039841
REGION1,ZAHYDSSH1,2036,19841.46815039841
REGION1,MAHYDSSN1,2036,19841.46815039841
REGION1,ZAHYDSSN1,2036,19841.46815039841
REGION1,ATHYDSSH1,2037,19796.78015906868
REGION1,BEHYDSSH1,2037,19796.78015906868
REGION1,BGHYDSSH1,2037,19796.78015906868
REGION1,CZHYDSSH1,2037,19796.78015906868
REGION1,DEHYDSSH1,2037,19796.78015906868
REGION1,GRHYDSSH1,2037,19796.78015906868
REGION1,ESHYDSSH1,2037,19796.78015906868
REGION1,FRHYDSSH1,2037,19796.78015906868
REGION1,HRHYDSSH1,2037,19796.78015906868
REGION1,IEHYDSSH1,2037,19796.78015906868
REGION1,ITHYDSSH1,2037,19796.78015906868
REGION1,LTHYDSSH1,2037,19796.78015906868
REGION1,LUHYDSSH1,2037,19796.78015906868
REGION1,SLHYDSSH1,2037,19796.78015906868
REGION1,STHYDSSH1,2037,19796.78015906868
REGION1,ROHYDSSH1,2037,19796.78015906868
REGION1,SEHYDSSH1,2037,19796.78015906868
REGION1,SIHYDSSH1,2037,19796.78015906868
REGION1,SKHYDSSH1,2037,19796.78015906868
REGION1,CHHYDSSH1,2037,19796.78015906868
REGION1,UKHYDSSH1,2037,19796.78015906868
REGION1,ATHYDSSN1,2037,19796.78015906868
REGION1,BEHYDSSN1,2037,19796.78015906868
REGION1,BGHYDSSN1,2037,19796.78015906868
REGION1,CZHYDSSN1,2037,19796.78015906868
REGION1,DEHYDSSN1,2037,19796.78015906868
REGION1,GRHYDSSN1,2037,19796.78015906868
REGION1,ESHYDSSN1,2037,19796.78015906868
REGION1,FRHYDSSN1,2037,19796.78015906868
REGION1,HRHYDSSN1,2037,19796.78015906868
REGION1,IEHYDSSN1,2037,19796.78015906868
REGION1,ITHYDSSN1,2037,19796.78015906868
REGION1,LTHYDSSN1,2037,19796.78015906868
REGION1,LUHYDSSN1,2037,19796.78015906868
REGION1,SLHYDSSN1,2037,19796.78015906868
REGION1,STHYDSSN1,2037,19796.78015906868
REGION1,ROHYDSSN1,2037,19796.78015906868
REGION1,SEHYDSSN1,2037,19796.78015906868
REGION1,SIHYDSSN1,2037,19796.78015906868
REGION1,SKHYDSSN1,2037,19796.78015906868
REGION1,CHHYDSSN1,2037,19796.78015906868
REGION1,UKHYDSSN1,2037,19796.78015906868
REGION1,ATBATSH1,2037,750586.646448
REGION1,BEBATSH1,2037,750586.646448
REGION1,BGBATSH1,2037,750586.646448
REGION1,CHBATSH1,2037,750586.646448
REGION1,CYBATSH1,2037,750586.646448
REGION1,CZBATSH1,2037,750586.646448
REGION1,DEBATSH1,2037,750586.646448
REGION1,DKBATSH1,2037,750586.646448
REGION1,EEBATSH1,2037,750586.646448
REGION1,GRBATSH1,2037,750586.646448
REGION1,ESBATSH1,2037,750586.646448
REGION1,FIBATSH1,2037,750586.646448
REGION1,FRBATSH1,2037,750586.646448
REGION1,HRBATSH1,2037,750586.646448
REGION1,HUBATSH1,2037,750586.646448
REGION1,IEBATSH1,2037,750586.646448
REGION1,ITBATSH1,2037,750586.646448
REGION1,LTBATSH1,2037,750586.646448
REGION1,LUBATSH1,2037,750586.646448
REGION1,LVBATSH1,2037,750586.646448
REGION1,MTBATSH1,2037,750586.646448
REGION1,NLBATSH1,2037,750586.646448
REGION1,NOBATSH1,2037,750586.646448
REGION1,PLBATSH1,2037,750586.646448
REGION1,PTBATSH1,2037,750586.646448
REGION1,ROBATSH1,2037,750586.646448
REGION1,SEBATSH1,2037,750586.646448
REGION1,SIBATSH1,2037,750586.646448
REGION1,SKBATSH1,2037,750586.646448
REGION1,UKBATSH1,2037,750586.646448
REGION1,DZBATSN1,2037,750586.646448
REGION1,AOBATSN1,2037,750586.646448
REGION1,BJBATSN1,2037,750586.646448
REGION1,BWBATSN1,2037,750586.646448
REGION1,BFBATSN1,2037,750586.646448
REGION1,BIBATSN1,2037,750586.646448
REGION1,CMBATSN1,2037,750586.646448
REGION1,CFBATSN1,2037,750586.646448
REGION1,TDBATSN1,2037,750586.646448
REGION1,CIBATSN1,2037,750586.646448
REGION1,DJBATSN1,2037,750586.646448
REGION1,CDBATSN1,2037,750586.646448
REGION1,EGBATSN1,2037,750586.646448
REGION1,GQBATSN1,2037,750586.646448
REGION1,ERBATSN1,2037,750586.646448
REGION1,SZBATSN1,2037,750586.646448
REGION1,ETBATSN1,2037,750586.646448
REGION1,GABATSN1,2037,750586.646448
REGION1,GMBATSN1,2037,750586.646448
REGION1,GHBATSN1,2037,750586.646448
REGION1,GNBATSN1,2037,750586.646448
REGION1,GWBATSN1,2037,750586.646448
REGION1,KEBATSN1,2037,750586.646448
REGION1,LSBATSN1,2037,750586.646448
REGION1,LRBATSN1,2037,750586.646448
REGION1,LYBATSN1,2037,750586.646448
REGION1,MWBATSN1,2037,750586.646448
REGION1,MLBATSN1,2037,750586.646448
REGION1,MRBATSN1,2037,750586.646448
REGION1,MABATSN1,2037,750586.646448
REGION1,MZBATSN1,2037,750586.646448
REGION1,NABATSN1,2037,750586.646448
REGION1,NEBATSN1,2037,750586.646448
REGION1,NGBATSN1,2037,750586.646448
REGION1,CGBATSN1,2037,750586.646448
REGION1,RWBATSN1,2037,750586.646448
REGION1,SNBATSN1,2037,750586.646448
REGION1,SLBATSN1,2037,750586.646448
REGION1,SOBATSN1,2037,750586.646448
REGION1,ZABATSN1,2037,750586.646448
REGION1,SSBATSN1,2037,750586.646448
REGION1,SDBATSN1,2037,750586.646448
REGION1,TZBATSN1,2037,750586.646448
REGION1,TGBATSN1,2037,750586.646448
REGION1,TNBATSN1,2037,750586.646448
REGION1,UGBATSN1,2037,750586.646448
REGION1,ZMBATSN1,2037,750586.646448
REGION1,ZWBATSN1,2037,750586.646448
REGION1,MAHYDSSH1,2037,19796.78015906868
REGION1,ZAHYDSSH1,2037,19796.78015906868
REGION1,MAHYDSSN1,2037,19796.78015906868
REGION1,ZAHYDSSN1,2037,19796.78015906868
REGION1,ATHYDSSH1,2038,19752.09216773896
REGION1,BEHYDSSH1,2038,19752.09216773896
REGION1,BGHYDSSH1,2038,19752.09216773896
REGION1,CZHYDSSH1,2038,19752.09216773896
REGION1,DEHYDSSH1,2038,19752.09216773896
REGION1,GRHYDSSH1,2038,19752.09216773896
REGION1,ESHYDSSH1,2038,19752.09216773896
REGION1,FRHYDSSH1,2038,19752.09216773896
REGION1,HRHYDSSH1,2038,19752.09216773896
REGION1,IEHYDSSH1,2038,19752.09216773896
REGION1,ITHYDSSH1,2038,19752.09216773896
REGION1,LTHYDSSH1,2038,19752.09216773896
REGION1,LUHYDSSH1,2038,19752.09216773896
REGION1,SLHYDSSH1,2038,19752.09216773896
REGION1,STHYDSSH1,2038,19752.09216773896
REGION1,ROHYDSSH1,2038,19752.09216773896
REGION1,SEHYDSSH1,2038,19752.09216773896
REGION1,SIHYDSSH1,2038,19752.09216773896
REGION1,SKHYDSSH1,2038,19752.09216773896
REGION1,CHHYDSSH1,2038,19752.09216773896
REGION1,UKHYDSSH1,2038,19752.09216773896
REGION1,ATHYDSSN1,2038,19752.09216773896
REGION1,BEHYDSSN1,2038,19752.09216773896
REGION1,BGHYDSSN1,2038,19752.09216773896
REGION1,CZHYDSSN1,2038,19752.09216773896
REGION1,DEHYDSSN1,2038,19752.09216773896
REGION1,GRHYDSSN1,2038,19752.09216773896
REGION1,ESHYDSSN1,2038,19752.09216773896
REGION1,FRHYDSSN1,2038,19752.09216773896
REGION1,HRHYDSSN1,2038,19752.09216773896
REGION1,IEHYDSSN1,2038,19752.09216773896
REGION1,ITHYDSSN1,2038,19752.09216773896
REGION1,LTHYDSSN1,2038,19752.09216773896
REGION1,LUHYDSSN1,2038,19752.09216773896
REGION1,SLHYDSSN1,2038,19752.09216773896
REGION1,STHYDSSN1,2038,19752.09216773896
REGION1,ROHYDSSN1,2038,19752.09216773896
REGION1,SEHYDSSN1,2038,19752.09216773896
REGION1,SIHYDSSN1,2038,19752.09216773896
REGION1,SKHYDSSN1,2038,19752.09216773896
REGION1,CHHYDSSN1,2038,19752.09216773896
REGION1,UKHYDSSN1,2038,19752.09216773896
REGION1,ATBATSH1,2038,732053.6428319999
REGION1,BEBATSH1,2038,732053.6428319999
REGION1,BGBATSH1,2038,732053.6428319999
REGION1,CHBATSH1,2038,732053.6428319999
REGION1,CYBATSH1,2038,732053.6428319999
REGION1,CZBATSH1,2038,732053.6428319999
REGION1,DEBATSH1,2038,732053.6428319999
REGION1,DKBATSH1,2038,732053.6428319999
REGION1,EEBATSH1,2038,732053.6428319999
REGION1,GRBATSH1,2038,732053.6428319999
REGION1,ESBATSH1,2038,732053.6428319999
REGION1,FIBATSH1,2038,732053.6428319999
REGION1,FRBATSH1,2038,732053.6428319999
REGION1,HRBATSH1,2038,732053.6428319999
REGION1,HUBATSH1,2038,732053.6428319999
REGION1,IEBATSH1,2038,732053.6428319999
REGION1,ITBATSH1,2038,732053.6428319999
REGION1,LTBATSH1,2038,732053.6428319999
REGION1,LUBATSH1,2038,732053.6428319999
REGION1,LVBATSH1,2038,732053.6428319999
REGION1,MTBATSH1,2038,732053.6428319999
REGION1,NLBATSH1,2038,732053.6428319999
REGION1,NOBATSH1,2038,732053.6428319999
REGION1,PLBATSH1,2038,732053.6428319999
REGION1,PTBATSH1,2038,732053.6428319999
REGION1,ROBATSH1,2038,732053.6428319999
REGION1,SEBATSH1,2038,732053.6428319999
REGION1,SIBATSH1,2038,732053.6428319999
REGION1,SKBATSH1,2038,732053.6428319999
REGION1,UKBATSH1,2038,732053.6428319999
REGION1,DZBATSN1,2038,732053.6428319999
REGION1,AOBATSN1,2038,732053.6428319999
REGION1,BJBATSN1,2038,732053.6428319999
REGION1,BWBATSN1,2038,732053.6428319999
REGION1,BFBATSN1,2038,732053.6428319999
REGION1,BIBATSN1,2038,732053.6428319999
REGION1,CMBATSN1,2038,732053.6428319999
REGION1,CFBATSN1,2038,732053.6428319999
REGION1,TDBATSN1,2038,732053.6428319999
REGION1,CIBATSN1,2038,732053.6428319999
REGION1,DJBATSN1,2038,732053.6428319999
REGION1,CDBATSN1,2038,732053.6428319999
REGION1,EGBATSN1,2038,732053.6428319999
REGION1,GQBATSN1,2038,732053.6428319999
REGION1,ERBATSN1,2038,732053.6428319999
REGION1,SZBATSN1,2038,732053.6428319999
REGION1,ETBATSN1,2038,732053.6428319999
REGION1,GABATSN1,2038,732053.6428319999
REGION1,GMBATSN1,2038,732053.6428319999
REGION1,GHBATSN1,2038,732053.6428319999
REGION1,GNBATSN1,2038,732053.6428319999
REGION1,GWBATSN1,2038,732053.6428319999
REGION1,KEBATSN1,2038,732053.6428319999
REGION1,LSBATSN1,2038,732053.6428319999
REGION1,LRBATSN1,2038,732053.6428319999
REGION1,LYBATSN1,2038,732053.6428319999
REGION1,MWBATSN1,2038,732053.6428319999
REGION1,MLBATSN1,2038,732053.6428319999
REGION1,MRBATSN1,2038,732053.6428319999
REGION1,MABATSN1,2038,732053.6428319999
REGION1,MZBATSN1,2038,732053.6428319999
REGION1,NABATSN1,2038,732053.6428319999
REGION1,NEBATSN1,2038,732053.6428319999
REGION1,NGBATSN1,2038,732053.6428319999
REGION1,CGBATSN1,2038,732053.6428319999
REGION1,RWBATSN1,2038,732053.6428319999
REGION1,SNBATSN1,2038,732053.6428319999
REGION1,SLBATSN1,2038,732053.6428319999
REGION1,SOBATSN1,2038,732053.6428319999
REGION1,ZABATSN1,2038,732053.6428319999
REGION1,SSBATSN1,2038,732053.6428319999
REGION1,SDBATSN1,2038,732053.6428319999
REGION1,TZBATSN1,2038,732053.6428319999
REGION1,TGBATSN1,2038,732053.6428319999
REGION1,TNBATSN1,2038,732053.6428319999
REGION1,UGBATSN1,2038,732053.6428319999
REGION1,ZMBATSN1,2038,732053.6428319999
REGION1,ZWBATSN1,2038,732053.6428319999
REGION1,MAHYDSSH1,2038,19752.09216773896
REGION1,ZAHYDSSH1,2038,19752.09216773896
REGION1,MAHYDSSN1,2038,19752.09216773896
REGION1,ZAHYDSSN1,2038,19752.09216773896
REGION1,ATHYDSSH1,2039,19707.40417640923
REGION1,BEHYDSSH1,2039,19707.40417640923
REGION1,BGHYDSSH1,2039,19707.40417640923
REGION1,CZHYDSSH1,2039,19707.40417640923
REGION1,DEHYDSSH1,2039,19707.40417640923
REGION1,GRHYDSSH1,2039,19707.40417640923
REGION1,ESHYDSSH1,2039,19707.40417640923
REGION1,FRHYDSSH1,2039,19707.40417640923
REGION1,HRHYDSSH1,2039,19707.40417640923
REGION1,IEHYDSSH1,2039,19707.40417640923
REGION1,ITHYDSSH1,2039,19707.40417640923
REGION1,LTHYDSSH1,2039,19707.40417640923
REGION1,LUHYDSSH1,2039,19707.40417640923
REGION1,SLHYDSSH1,2039,19707.40417640923
REGION1,STHYDSSH1,2039,19707.40417640923
REGION1,ROHYDSSH1,2039,19707.40417640923
REGION1,SEHYDSSH1,2039,19707.40417640923
REGION1,SIHYDSSH1,2039,19707.40417640923
REGION1,SKHYDSSH1,2039,19707.40417640923
REGION1,CHHYDSSH1,2039,19707.40417640923
REGION1,UKHYDSSH1,2039,19707.40417640923
REGION1,ATHYDSSN1,2039,19707.40417640923
REGION1,BEHYDSSN1,2039,19707.40417640923
REGION1,BGHYDSSN1,2039,19707.40417640923
REGION1,CZHYDSSN1,2039,19707.40417640923
REGION1,DEHYDSSN1,2039,19707.40417640923
REGION1,GRHYDSSN1,2039,19707.40417640923
REGION1,ESHYDSSN1,2039,19707.40417640923
REGION1,FRHYDSSN1,2039,19707.40417640923
REGION1,HRHYDSSN1,2039,19707.40417640923
REGION1,IEHYDSSN1,2039,19707.40417640923
REGION1,ITHYDSSN1,2039,19707.40417640923
REGION1,LTHYDSSN1,2039,19707.40417640923
REGION1,LUHYDSSN1,2039,19707.40417640923
REGION1,SLHYDSSN1,2039,19707.40417640923
REGION1,STHYDSSN1,2039,19707.40417640923
REGION1,ROHYDSSN1,2039,19707.40417640923
REGION1,SEHYDSSN1,2039,19707.40417640923
REGION1,SIHYDSSN1,2039,19707.40417640923
REGION1,SKHYDSSN1,2039,19707.40417640923
REGION1,CHHYDSSN1,2039,19707.40417640923
REGION1,UKHYDSSN1,2039,19707.40417640923
REGION1,ATBATSH1,2039,713520.639216
REGION1,BEBATSH1,2039,713520.639216
REGION1,BGBATSH1,2039,713520.639216
REGION1,CHBATSH1,2039,713520.639216
REGION1,CYBATSH1,2039,713520.639216
REGION1,CZBATSH1,2039,713520.639216
REGION1,DEBATSH1,2039,713520.639216
REGION1,DKBATSH1,2039,713520.639216
REGION1,EEBATSH1,2039,713520.639216
REGION1,GRBATSH1,2039,713520.639216
REGION1,ESBATSH1,2039,713520.639216
REGION1,FIBATSH1,2039,713520.639216
REGION1,FRBATSH1,2039,713520.639216
REGION1,HRBATSH1,2039,713520.639216
REGION1,HUBATSH1,2039,713520.639216
REGION1,IEBATSH1,2039,713520.639216
REGION1,ITBATSH1,2039,713520.639216
REGION1,LTBATSH1,2039,713520.639216
REGION1,LUBATSH1,2039,713520.639216
REGION1,LVBATSH1,2039,713520.639216
