REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
REGION1,LTRGCHPN1,LTRG,1,2047,1.594894263714631
REGION1,LTDSCHPN1,LTDS,1,2047,2.32558
REGION1,LUNGCCPN1,LUNG,1,2047,1.694915254237288
REGION1,LUNGCHPN1,LUNG,1,2047,1.594894263714631
REGION1,LUWSCHPN1,LUWS,1,2047,2.458470892235527
REGION1,LUBFCHPN1,LUBF,1,2047,2.458470892235527
REGION1,LUDSCHPN1,LUDS,1,2047,2.32558
REGION1,LUBMCHPN1,LUBM,1,2047,2.458470892235527
REGION1,LVCOCHPN1,LVCO,1,2047,2.32558
REGION1,LVHFCHPN1,LVHF,1,2047,2.32558
REGION1,LVNGCCPN1,LVNG,1,2047,1.694915254237288
REGION1,LVNGCHPN1,LVNG,1,2047,1.594894263714631
REGION1,LVLICHPN1,LVLI,1,2047,2.32558
REGION1,LVBFCHPN1,LVBF,1,2047,2.458470892235527
REGION1,LVDSCHPN1,LVDS,1,2047,2.32558
REGION1,LVBMCHPN1,LVBM,1,2047,2.458470892235527
REGION1,MTNGHPFN1,MTNG,1,2047,2.94118
REGION1,MTBFCHPN1,MTBF,1,2047,2.458470892235527
REGION1,MTDSGCCN1,MTDS,1,2047,1.694915254237288
REGION1,MTDSGCPN1,MTDS,1,2047,2.541942043721403
REGION1,MTDSSTPN1,MTDS,1,2047,2.32558
REGION1,NLBFHPFN1,NLBF,1,2047,2.58577194752775
REGION1,NLBMSTPN1,NLBM,1,2047,2.509410288582183
REGION1,NLCOCHPN1,NLCO,1,2047,2.32558
REGION1,NLNGCCPN1,NLNG,1,2047,1.694915254237288
REGION1,NLNGCHPN1,NLNG,1,2047,1.594894263714631
REGION1,NLNUG2PN1,NLNU,1,2047,2.631578947368421
REGION1,NLWSCHPN1,NLWS,1,2047,2.458470892235527
REGION1,NLCOSTPN1,NLCO,1,2047,2.333722287047841
REGION1,NLBFCHPN1,NLBF,1,2047,2.458470892235527
REGION1,NLDGCHPN1,NLDG,1,2047,1.594894263714631
REGION1,NLDGELN1,NLDG,1,2047,1.694915254237288
REGION1,NLRGCHPN1,NLRG,1,2047,1.594894263714631
REGION1,NLRGELN1,NLRG,1,2047,1.694915254237288
REGION1,NLDSCHPN1,NLDS,1,2047,2.32558
REGION1,NLDSELN1,NLDS,1,2047,1.694915254237288
REGION1,NLHFCHPN1,NLHF,1,2047,2.32558
REGION1,NLBMCHPN1,NLBM,1,2047,2.458470892235527
REGION1,PLCOCHPN1,PLCO,1,2047,2.32558
REGION1,PLCOSTPN1,PLCO,1,2047,2.333722287047841
REGION1,PLLICHPN1,PLLI,1,2047,2.32558
REGION1,PLLIELN1,PLLI,1,2047,2.666666666666667
REGION1,PLNGCCPN1,PLNG,1,2047,1.694915254237288
REGION1,PLNGCHPN1,PLNG,1,2047,1.594894263714631
REGION1,PLBFCHPN1,PLBF,1,2047,2.458470892235527
REGION1,PLDGCHPN1,PLDG,1,2047,1.594894263714631
REGION1,PLRGCHPN1,PLRG,1,2047,1.594894263714631
REGION1,PLDSCHPN1,PLDS,1,2047,2.32558
REGION1,PLDSELN1,PLDS,1,2047,1.694915254237288
REGION1,PLHFCHPN1,PLHF,1,2047,2.32558
REGION1,PLBMSTPN1,PLBM,1,2047,2.509410288582183
REGION1,PLBMCHPN1,PLBM,1,2047,2.458470892235527
REGION1,PTBFHPFN1,PTBF,1,2047,2.58577194752775
REGION1,PTBMSTPN1,PTBM,1,2047,2.509410288582183
REGION1,PTGOCVPN1,PTGO,1,2047,10.0
REGION1,PTHFCHPN1,PTHF,1,2047,2.32558
REGION1,PTHFSTPN1,PTHF,1,2047,2.32558
REGION1,PTNGCCPN1,PTNG,1,2047,1.694915254237288
REGION1,PTNGCHPN1,PTNG,1,2047,1.594894263714631
REGION1,PTOCWVPN1,PTOC,1,2047,1.0
REGION1,PTWSCHPN1,PTWS,1,2047,2.458470892235527
REGION1,PTWSSTPN1,PTWS,1,2047,2.929033173562059
REGION1,PTCOSTPN1,PTCO,1,2047,2.333722287047841
REGION1,PTBFCHPN1,PTBF,1,2047,2.458470892235527
REGION1,PTRGCHPN1,PTRG,1,2047,1.594894263714631
REGION1,PTDSCHPN1,PTDS,1,2047,2.32558
REGION1,PTDSELN1,PTDS,1,2047,1.694915254237288
REGION1,PTBMCHPN1,PTBM,1,2047,2.458470892235527
REGION1,ROBMSTPN1,ROBM,1,2047,2.509410288582183
REGION1,ROCOCHPN1,ROCO,1,2047,2.32558
REGION1,ROHFCHPN1,ROHF,1,2047,2.32558
REGION1,RONGCHPN1,RONG,1,2047,1.594894263714631
REGION1,RONUG2PN1,RONU,1,2047,2.631578947368421
REGION1,ROLICHPN1,ROLI,1,2047,2.32558
REGION1,ROLIELN1,ROLI,1,2047,2.666666666666667
REGION1,RONGCCPN1,RONG,1,2047,1.694915254237288
REGION1,RODGCHPN1,RODG,1,2047,1.594894263714631
REGION1,RODGELN1,RODG,1,2047,1.694915254237288
REGION1,RORGCHPN1,RORG,1,2047,1.594894263714631
REGION1,RODSCHPN1,RODS,1,2047,2.32558
REGION1,RODSELN1,RODS,1,2047,1.694915254237288
REGION1,ROHFSTPN1,ROHF,1,2047,2.32558
REGION1,ROBMCHPN1,ROBM,1,2047,2.458470892235527
REGION1,ROGOCVPN1,ROGO,1,2047,10.0
REGION1,SEBMCHPN1,SEBM,1,2047,2.458470892235527
REGION1,SECOCHPN1,SECO,1,2047,2.32558
REGION1,SEHFCHPN1,SEHF,1,2047,2.32558
REGION1,SENGCCPN1,SENG,1,2047,1.694915254237288
REGION1,SENGCHPN1,SENG,1,2047,1.594894263714631
REGION1,SENUG2PN1,SENU,1,2047,2.631578947368421
REGION1,SEWSCHPN1,SEWS,1,2047,2.458470892235527
REGION1,SELICHPN1,SELI,1,2047,2.32558
REGION1,SEBFCHPN1,SEBF,1,2047,2.458470892235527
REGION1,SEDGCHPN1,SEDG,1,2047,1.594894263714631
REGION1,SEDSCHPN1,SEDS,1,2047,2.32558
REGION1,SEDSELN1,SEDS,1,2047,1.694915254237288
REGION1,SEHFSTPN1,SEHF,1,2047,2.32558
REGION1,SIHFCHPN1,SIHF,1,2047,2.32558
REGION1,SIHFSTPN1,SIHF,1,2047,2.32558
REGION1,SINGCHPN1,SING,1,2047,1.594894263714631
REGION1,SINUG2PN1,SINU,1,2047,2.631578947368421
REGION1,SILICHPN1,SILI,1,2047,2.32558
REGION1,SINGCCPN1,SING,1,2047,1.694915254237288
REGION1,SIBFCHPN1,SIBF,1,2047,2.458470892235527
REGION1,SIDSCHPN1,SIDS,1,2047,2.32558
REGION1,SIDSELN1,SIDS,1,2047,1.694915254237288
REGION1,SIBMCHPN1,SIBM,1,2047,2.458470892235527
REGION1,SIWSCHPN1,SIWS,1,2047,2.458470892235527
REGION1,SKBFHPFN1,SKBF,1,2047,2.58577194752775
REGION1,SKBMSTPN1,SKBM,1,2047,2.509410288582183
REGION1,SKCOCHPN1,SKCO,1,2047,2.32558
REGION1,SKHFCHPN1,SKHF,1,2047,2.32558
REGION1,SKNGCCPN1,SKNG,1,2047,1.694915254237288
REGION1,SKNGCHPN1,SKNG,1,2047,1.594894263714631
REGION1,SKNUG2PN1,SKNU,1,2047,2.631578947368421
REGION1,SKWSCHPN1,SKWS,1,2047,2.458470892235527
REGION1,SKLICHPN1,SKLI,1,2047,2.32558
REGION1,SKLIELN1,SKLI,1,2047,2.666666666666667
REGION1,SKBFCHPN1,SKBF,1,2047,2.458470892235527
REGION1,SKDGCHPN1,SKDG,1,2047,1.594894263714631
REGION1,SKRGCHPN1,SKRG,1,2047,1.594894263714631
REGION1,SKDSCHPN1,SKDS,1,2047,2.32558
REGION1,SKDSELN1,SKDS,1,2047,1.694915254237288
REGION1,SKBMCHPN1,SKBM,1,2047,2.458470892235527
REGION1,NOBFHPFN1,NOBF,1,2047,2.58577194752775
REGION1,NOHFCHPN1,NOHF,1,2047,2.32558
REGION1,NOHFSTPN1,NOHF,1,2047,2.32558
REGION1,NOWSCHPN1,NOWS,1,2047,2.458470892235527
REGION1,NOBMCHPN1,NOBM,1,2047,2.458470892235527
REGION1,NOOCWVPN1,NOOC,1,2047,1.0
REGION1,CHBFHPFN1,CHBF,1,2047,2.58577194752775
REGION1,CHHFCHPN1,CHHF,1,2047,2.32558
REGION1,CHHFSTPN1,CHHF,1,2047,2.32558
REGION1,CHNGCCPN1,CHNG,1,2047,1.694915254237288
REGION1,CHNGCHPN1,CHNG,1,2047,1.594894263714631
REGION1,CHNUG2PN1,CHNU,1,2047,2.631578947368421
REGION1,CHWSCHPN1,CHWS,1,2047,2.458470892235527
REGION1,CHWSSTPN1,CHWS,1,2047,2.929033173562059
REGION1,UKBFHPFN1,UKBF,1,2047,2.58577194752775
REGION1,UKBMCCPN1,UKBM,1,2047,2.509410288582183
REGION1,UKBMSTPN1,UKBM,1,2047,2.509410288582183
REGION1,UKCOCHPN1,UKCO,1,2047,2.32558
REGION1,UKHFCHPN1,UKHF,1,2047,2.32558
REGION1,UKHFSTPN1,UKHF,1,2047,2.32558
REGION1,UKNGCCPN1,UKNG,1,2047,1.694915254237288
REGION1,UKNGCHPN1,UKNG,1,2047,1.594894263714631
REGION1,UKNUG2PN1,UKNU,1,2047,2.631578947368421
REGION1,UKOCWVPN1,UKOC,1,2047,1.0
REGION1,UKWSCHPN1,UKWS,1,2047,2.458470892235527
REGION1,UKWSSTPN1,UKWS,1,2047,2.929033173562059
REGION1,ATNGCCSN1,ATNG,1,2047,2.070361668431152
REGION1,BENGCCSN1,BENG,1,2047,2.070361668431152
REGION1,BGNGCCSN1,BGNG,1,2047,2.070361668431152
REGION1,CHNGCCSN1,CHNG,1,2047,2.070361668431152
REGION1,CYNGCCSN1,CYNG,1,2047,2.070361668431152
REGION1,CZNGCCSN1,CZNG,1,2047,2.070361668431152
REGION1,DENGCCSN1,DENG,1,2047,2.070361668431152
REGION1,DKNGCCSN1,DKNG,1,2047,2.070361668431152
REGION1,EENGCCSN1,EENG,1,2047,2.070361668431152
REGION1,ESNGCCSN1,ESNG,1,2047,2.070361668431152
REGION1,FINGCCSN1,FING,1,2047,2.070361668431152
REGION1,FRNGCCSN1,FRNG,1,2047,2.070361668431152
REGION1,GRNGCCSN1,GRNG,1,2047,2.070361668431152
REGION1,HRNGCCSN1,HRNG,1,2047,2.070361668431152
REGION1,HUNGCCSN1,HUNG,1,2047,2.070361668431152
REGION1,IENGCCSN1,IENG,1,2047,2.070361668431152
REGION1,ITNGCCSN1,ITNG,1,2047,2.070361668431152
REGION1,LTNGCCSN1,LTNG,1,2047,2.070361668431152
REGION1,LUNGCCSN1,LUNG,1,2047,2.070361668431152
REGION1,LVNGCCSN1,LVNG,1,2047,2.070361668431152
REGION1,MTNGCCSN1,MTNG,1,2047,2.070361668431152
REGION1,NLNGCCSN1,NLNG,1,2047,2.070361668431152
REGION1,NONGCCSN1,NONG,1,2047,2.070361668431152
REGION1,PLNGCCSN1,PLNG,1,2047,2.070361668431152
REGION1,PTNGCCSN1,PTNG,1,2047,2.070361668431152
REGION1,RONGCCSN1,RONG,1,2047,2.070361668431152
REGION1,SENGCCSN1,SENG,1,2047,2.070361668431152
REGION1,SINGCCSN1,SING,1,2047,2.070361668431152
REGION1,SKNGCCSN1,SKNG,1,2047,2.070361668431152
REGION1,UKNGCCSN1,UKNG,1,2047,2.070361668431152
REGION1,ATBMCCSN1,ATBM,1,2047,3.139717425431711
REGION1,BEBMCCSN1,BEBM,1,2047,3.139717425431711
REGION1,BGBMCCSN1,BGBM,1,2047,3.139717425431711
REGION1,CZBMCCSN1,CZBM,1,2047,3.139717425431711
REGION1,DEBMCCSN1,DEBM,1,2047,3.139717425431711
REGION1,DKBMCCSN1,DKBM,1,2047,3.139717425431711
REGION1,EEBMCCSN1,EEBM,1,2047,3.139717425431711
REGION1,GRBMCCSN1,GRBM,1,2047,3.139717425431711
REGION1,ESBMCCSN1,ESBM,1,2047,3.139717425431711
REGION1,FIBMCCSN1,FIBM,1,2047,3.139717425431711
REGION1,FRBMCCSN1,FRBM,1,2047,3.139717425431711
REGION1,HRBMCCSN1,HRBM,1,2047,3.139717425431711
REGION1,HUBMCCSN1,HUBM,1,2047,3.139717425431711
REGION1,IEBMCCSN1,IEBM,1,2047,3.139717425431711
REGION1,ITBMCCSN1,ITBM,1,2047,3.139717425431711
REGION1,LTBMCCSN1,LTBM,1,2047,3.139717425431711
REGION1,LUBMCCSN1,LUBM,1,2047,3.139717425431711
REGION1,LVBMCCSN1,LVBM,1,2047,3.139717425431711
REGION1,NLBMCCSN1,NLBM,1,2047,3.139717425431711
REGION1,PLBMCCSN1,PLBM,1,2047,3.139717425431711
REGION1,PTBMCCSN1,PTBM,1,2047,3.139717425431711
REGION1,ROBMCCSN1,ROBM,1,2047,3.139717425431711
REGION1,SEBMCCSN1,SEBM,1,2047,3.139717425431711
REGION1,SIBMCCSN1,SIBM,1,2047,3.139717425431711
REGION1,SKBMCCSN1,SKBM,1,2047,3.139717425431711
REGION1,NOBMCCSN1,NOBM,1,2047,3.139717425431711
REGION1,UKBMCCSN1,UKBM,1,2047,3.139717425431711
REGION1,ATHYDSPH1,ATE1,1,2047,1.0
REGION1,BEHYDSPH1,BEE1,1,2047,1.0
REGION1,BGHYDSPH1,BGE1,1,2047,1.0
REGION1,CZHYDSPH1,CZE1,1,2047,1.0
REGION1,DEHYDSPH1,DEE1,1,2047,1.0
REGION1,GRHYDSPH1,GRE1,1,2047,1.0
REGION1,ESHYDSPH1,ESE1,1,2047,1.0
REGION1,FRHYDSPH1,FRE1,1,2047,1.0
REGION1,HRHYDSPH1,HRE1,1,2047,1.0
REGION1,IEHYDSPH1,IEE1,1,2047,1.0
REGION1,ITHYDSPH1,ITE1,1,2047,1.0
REGION1,LTHYDSPH1,LTE1,1,2047,1.0
REGION1,LUHYDSPH1,LUE1,1,2047,1.0
REGION1,PLHYDSPH1,PLE1,1,2047,1.0
REGION1,PTHYDSPH1,PTE1,1,2047,1.0
REGION1,ROHYDSPH1,ROE1,1,2047,1.0
REGION1,SEHYDSPH1,SEE1,1,2047,1.0
REGION1,SIHYDSPH1,SIE1,1,2047,1.0
REGION1,SKHYDSPH1,SKE1,1,2047,1.0
REGION1,CHHYDSPH1,CHE1,1,2047,1.0
REGION1,UKHYDSPH1,UKE1,1,2047,1.0
REGION1,ATHYDSPN1,ATE1,1,2047,1.0
REGION1,BEHYDSPN1,BEE1,1,2047,1.0
REGION1,BGHYDSPN1,BGE1,1,2047,1.0
REGION1,CZHYDSPN1,CZE1,1,2047,1.0
REGION1,DEHYDSPN1,DEE1,1,2047,1.0
REGION1,GRHYDSPN1,GRE1,1,2047,1.0
REGION1,ESHYDSPN1,ESE1,1,2047,1.0
REGION1,FRHYDSPN1,FRE1,1,2047,1.0
REGION1,HRHYDSPN1,HRE1,1,2047,1.0
REGION1,IEHYDSPN1,IEE1,1,2047,1.0
REGION1,ITHYDSPN1,ITE1,1,2047,1.0
REGION1,LTHYDSPN1,LTE1,1,2047,1.0
REGION1,LUHYDSPN1,LUE1,1,2047,1.0
REGION1,PLHYDSPN1,PLE1,1,2047,1.0
REGION1,PTHYDSPN1,PTE1,1,2047,1.0
REGION1,ROHYDSPN1,ROE1,1,2047,1.0
REGION1,SEHYDSPN1,SEE1,1,2047,1.0
REGION1,SIHYDSPN1,SIE1,1,2047,1.0
REGION1,SKHYDSPN1,SKE1,1,2047,1.0
REGION1,CHHYDSPN1,CHE1,1,2047,1.0
REGION1,UKHYDSPN1,UKE1,1,2047,1.0
REGION1,ATBATTH1,ATE1,1,2047,1.0
REGION1,BEBATTH1,BEE1,1,2047,1.0
REGION1,BGBATTH1,BGE1,1,2047,1.0
REGION1,CHBATTH1,CHE1,1,2047,1.0
REGION1,CYBATTH1,CYE1,1,2047,1.0
REGION1,CZBATTH1,CZE1,1,2047,1.0
REGION1,DEBATTH1,DEE1,1,2047,1.0
REGION1,DKBATTH1,DKE1,1,2047,1.0
REGION1,EEBATTH1,EEE1,1,2047,1.0
REGION1,GRBATTH1,GRE1,1,2047,1.0
REGION1,ESBATTH1,ESE1,1,2047,1.0
REGION1,FIBATTH1,FIE1,1,2047,1.0
REGION1,FRBATTH1,FRE1,1,2047,1.0
REGION1,HRBATTH1,HRE1,1,2047,1.0
REGION1,HUBATTH1,HUE1,1,2047,1.0
REGION1,IEBATTH1,IEE1,1,2047,1.0
REGION1,ITBATTH1,ITE1,1,2047,1.0
REGION1,LTBATTH1,LTE1,1,2047,1.0
REGION1,LUBATTH1,LUE1,1,2047,1.0
REGION1,LVBATTH1,LVE1,1,2047,1.0
REGION1,MTBATTH1,MTE1,1,2047,1.0
REGION1,NLBATTH1,NLE1,1,2047,1.0
REGION1,NOBATTH1,NOE1,1,2047,1.0
REGION1,PLBATTH1,PLE1,1,2047,1.0
REGION1,PTBATTH1,PTE1,1,2047,1.0
REGION1,ROBATTH1,ROE1,1,2047,1.0
REGION1,SEBATTH1,SEE1,1,2047,1.0
REGION1,SIBATTH1,SIE1,1,2047,1.0
REGION1,SKBATTH1,SKE1,1,2047,1.0
REGION1,UKBATTH1,UKE1,1,2047,1.0
REGION1,NOLG00E00,NONG,1,2047,1.0
REGION1,CYNGCCPH1,CYNG,1,2047,1.694915254237288
REGION1,CYNGSTPH1,CYNG,1,2047,2.32558
REGION1,CYNGCCPN1,CYNG,1,2047,1.694915254237288
REGION1,CYNGSTPN1,CYNG,1,2047,2.32558
REGION1,DZEL00T00,DZE1,1,2047,1.0
REGION1,AOEL00T00,AOE1,1,2047,1.0
REGION1,BJEL00T00,BJE1,1,2047,1.0
REGION1,BWEL00T00,BWE1,1,2047,1.0
REGION1,BFEL00T00,BFE1,1,2047,1.0
REGION1,BIEL00T00,BIE1,1,2047,1.0
REGION1,CMEL00T00,CME1,1,2047,1.0
REGION1,CFEL00T00,CFE1,1,2047,1.0
REGION1,TDEL00T00,TDE1,1,2047,1.0
REGION1,CIEL00T00,CIE1,1,2047,1.0
REGION1,DJEL00T00,DJE1,1,2047,1.0
REGION1,CDEL00T00,CDE1,1,2047,1.0
REGION1,EGEL00T00,EGE1,1,2047,1.0
REGION1,GQEL00T00,GQE1,1,2047,1.0
REGION1,EREL00T00,ERE1,1,2047,1.0
REGION1,SZEL00T00,SZE1,1,2047,1.0
REGION1,ETEL00T00,ETE1,1,2047,1.0
REGION1,GAEL00T00,GAE1,1,2047,1.0
REGION1,GMEL00T00,GME1,1,2047,1.0
REGION1,GHEL00T00,GHE1,1,2047,1.0
REGION1,GNEL00T00,GNE1,1,2047,1.0
REGION1,GWEL00T00,GWE1,1,2047,1.0
REGION1,KEEL00T00,KEE1,1,2047,1.0
REGION1,LSEL00T00,LSE1,1,2047,1.0
REGION1,LREL00T00,LRE1,1,2047,1.0
REGION1,LYEL00T00,LYE1,1,2047,1.0
REGION1,MWEL00T00,MWE1,1,2047,1.0
REGION1,MLEL00T00,MLE1,1,2047,1.0
REGION1,MREL00T00,MRE1,1,2047,1.0
REGION1,MAEL00T00,MAE1,1,2047,1.0
REGION1,MZEL00T00,MZE1,1,2047,1.0
REGION1,NAEL00T00,NAE1,1,2047,1.0
REGION1,NEEL00T00,NEE1,1,2047,1.0
REGION1,NGEL00T00,NGE1,1,2047,1.0
REGION1,CGEL00T00,CGE1,1,2047,1.0
REGION1,RWEL00T00,RWE1,1,2047,1.0
REGION1,SNEL00T00,SNE1,1,2047,1.0
REGION1,SLEL00T00,SLE1,1,2047,1.0
REGION1,SOEL00T00,SOE1,1,2047,1.0
REGION1,ZAEL00T00,ZAE1,1,2047,1.0
REGION1,SSEL00T00,SSE1,1,2047,1.0
REGION1,SDEL00T00,SDE1,1,2047,1.0
REGION1,TZEL00T00,TZE1,1,2047,1.0
REGION1,TGEL00T00,TGE1,1,2047,1.0
REGION1,TNEL00T00,TNE1,1,2047,1.0
REGION1,UGEL00T00,UGE1,1,2047,1.0
REGION1,ZMEL00T00,ZME1,1,2047,1.0
REGION1,ZWEL00T00,ZWE1,1,2047,1.0
REGION1,DZEL00D00,DZE2,1,2047,1.0
REGION1,AOEL00D00,AOE2,1,2047,1.0
REGION1,BJEL00D00,BJE2,1,2047,1.0
REGION1,BWEL00D00,BWE2,1,2047,1.0
REGION1,BFEL00D00,BFE2,1,2047,1.0
REGION1,BIEL00D00,BIE2,1,2047,1.0
REGION1,CMEL00D00,CME2,1,2047,1.0
REGION1,CFEL00D00,CFE2,1,2047,1.0
REGION1,TDEL00D00,TDE2,1,2047,1.0
REGION1,CIEL00D00,CIE2,1,2047,1.0
REGION1,DJEL00D00,DJE2,1,2047,1.0
REGION1,CDEL00D00,CDE2,1,2047,1.0
REGION1,EGEL00D00,EGE2,1,2047,1.0
REGION1,GQEL00D00,GQE2,1,2047,1.0
REGION1,EREL00D00,ERE2,1,2047,1.0
REGION1,SZEL00D00,SZE2,1,2047,1.0
REGION1,ETEL00D00,ETE2,1,2047,1.0
REGION1,GAEL00D00,GAE2,1,2047,1.0
REGION1,GMEL00D00,GME2,1,2047,1.0
REGION1,GHEL00D00,GHE2,1,2047,1.0
REGION1,GNEL00D00,GNE2,1,2047,1.0
REGION1,GWEL00D00,GWE2,1,2047,1.0
REGION1,KEEL00D00,KEE2,1,2047,1.0
REGION1,LSEL00D00,LSE2,1,2047,1.0
REGION1,LREL00D00,LRE2,1,2047,1.0
REGION1,LYEL00D00,LYE2,1,2047,1.0
REGION1,MWEL00D00,MWE2,1,2047,1.0
REGION1,MLEL00D00,MLE2,1,2047,1.0
REGION1,MREL00D00,MRE2,1,2047,1.0
REGION1,MAEL00D00,MAE2,1,2047,1.0
REGION1,MZEL00D00,MZE2,1,2047,1.0
REGION1,NAEL00D00,NAE2,1,2047,1.0
REGION1,NEEL00D00,NEE2,1,2047,1.0
REGION1,NGEL00D00,NGE2,1,2047,1.0
REGION1,CGEL00D00,CGE2,1,2047,1.0
REGION1,RWEL00D00,RWE2,1,2047,1.0
REGION1,SNEL00D00,SNE2,1,2047,1.0
REGION1,SLEL00D00,SLE2,1,2047,1.0
REGION1,SOEL00D00,SOE2,1,2047,1.0
REGION1,ZAEL00D00,ZAE2,1,2047,1.0
REGION1,SSEL00D00,SSE2,1,2047,1.0
REGION1,SDEL00D00,SDE2,1,2047,1.0
REGION1,TZEL00D00,TZE2,1,2047,1.0
REGION1,TGEL00D00,TGE2,1,2047,1.0
REGION1,TNEL00D00,TNE2,1,2047,1.0
REGION1,UGEL00D00,UGE2,1,2047,1.0
REGION1,ZMEL00D00,ZME2,1,2047,1.0
REGION1,ZWEL00D00,ZWE2,1,2047,1.0
REGION1,DZNGCCPH1,DZNG,1,2047,1.694915254237288
REGION1,DZNGGCPH1,DZNG,1,2047,2.32558
REGION1,EGBMCHPH1,EGBM,1,2047,2.509410288582183
REGION1,LYNGCCPH1,LYNG,1,2047,1.694915254237288
REGION1,LYNGGCPH1,LYNG,1,2047,2.32558
REGION1,LYLFRCPH1,LYLF,1,2047,2.32558
REGION1,LYHFGCPH1,LYHF,1,2047,2.32558
REGION1,TNNGCCPH1,TNNG,1,2047,1.694915254237288
REGION1,TNNGGCPH1,TNNG,1,2047,2.32558
REGION1,BFLFRCPH1,BFLF,1,2047,2.32558
REGION1,BFHFGCPH1,BFHF,1,2047,2.32558
REGION1,CINGCCPH1,CING,1,2047,1.694915254237288
REGION1,CINGGCPH1,CING,1,2047,2.32558
REGION1,CDLFRCPH1,CDLF,1,2047,2.32558
REGION1,CDHFGCPH1,CDHF,1,2047,2.32558
REGION1,ETBMCHPH1,ETBM,1,2047,2.509410288582183
REGION1,GHNGCCPH1,GHNG,1,2047,1.694915254237288
REGION1,GHNGGCPH1,GHNG,1,2047,2.32558
REGION1,KEGOCVPH1,KEGO,1,2047,10.0
REGION1,MZLFRCPH1,MZLF,1,2047,2.32558
REGION1,MZHFGCPH1,MZHF,1,2047,2.32558
REGION1,NELFRCPH1,NELF,1,2047,2.32558
REGION1,NEHFGCPH1,NEHF,1,2047,2.32558
REGION1,NGNGCCPH1,NGNG,1,2047,1.694915254237288
REGION1,NGNGGCPH1,NGNG,1,2047,2.32558
REGION1,NGLFRCPH1,NGLF,1,2047,2.32558
REGION1,NGHFGCPH1,NGHF,1,2047,2.32558
REGION1,RWCOSCPH1,RWCO,1,2047,2.666666666666667
REGION1,SNNGCCPH1,SNNG,1,2047,1.694915254237288
REGION1,SNLFRCPH1,SNLF,1,2047,2.32558
REGION1,SNHFGCPH1,SNHF,1,2047,2.32558
REGION1,ZANULWPH1,ZANU,1,2047,2.631578947368421
REGION1,ZWCOSCPH1,ZWCO,1,2047,2.666666666666667
REGION1,DZLFRCPH1,DZLF,1,2047,2.32558
REGION1,DZHFGCPH1,DZHF,1,2047,2.32558
REGION1,EGNGCCPH1,EGNG,1,2047,1.694915254237288
REGION1,EGNGGCPH1,EGNG,1,2047,2.32558
REGION1,EGLFRCPH1,EGLF,1,2047,2.32558
REGION1,EGHFGCPH1,EGHF,1,2047,2.32558
REGION1,MACOSCPH1,MACO,1,2047,2.666666666666667
REGION1,MALFRCPH1,MALF,1,2047,2.32558
REGION1,MAHFGCPH1,MAHF,1,2047,2.32558
REGION1,MANGCCPH1,MANG,1,2047,1.694915254237288
REGION1,MANGGCPH1,MANG,1,2047,2.32558
REGION1,MABMCHPH1,MABM,1,2047,2.509410288582183
REGION1,SDLFRCPH1,SDLF,1,2047,2.32558
REGION1,SDHFGCPH1,SDHF,1,2047,2.32558
REGION1,SDBMCHPH1,SDBM,1,2047,2.509410288582183
REGION1,TNLFRCPH1,TNLF,1,2047,2.32558
REGION1,TNHFGCPH1,TNHF,1,2047,2.32558
REGION1,AONGGCPH1,AONG,1,2047,2.32558
REGION1,AOLFRCPH1,AOLF,1,2047,2.32558
REGION1,AOHFGCPH1,AOHF,1,2047,2.32558
REGION1,AOBMCHPH1,AOBM,1,2047,2.509410288582183
REGION1,BJNGGCPH1,BJNG,1,2047,2.32558
REGION1,BJLFRCPH1,BJLF,1,2047,2.32558
REGION1,BJHFGCPH1,BJHF,1,2047,2.32558
REGION1,BWCOSCPH1,BWCO,1,2047,2.666666666666667
REGION1,BWLFRCPH1,BWLF,1,2047,2.32558
REGION1,BFBMCHPH1,BFBM,1,2047,2.509410288582183
REGION1,BILFRCPH1,BILF,1,2047,2.32558
REGION1,CMNGGCPH1,CMNG,1,2047,2.32558
REGION1,CMLFRCPH1,CMLF,1,2047,2.32558
REGION1,CMHFGCPH1,CMHF,1,2047,2.32558
REGION1,CFLFRCPH1,CFLF,1,2047,2.32558
REGION1,TDNGCCPH1,TDNG,1,2047,1.694915254237288
REGION1,TDLFRCPH1,TDLF,1,2047,2.32558
REGION1,TDHFGCPH1,TDHF,1,2047,2.32558
REGION1,TDBMCHPH1,TDBM,1,2047,2.509410288582183
REGION1,CGNGGCPH1,CGNG,1,2047,2.32558
REGION1,CGLFRCPH1,CGLF,1,2047,2.32558
REGION1,CGHFGCPH1,CGHF,1,2047,2.32558
REGION1,CGBMCHPH1,CGBM,1,2047,2.509410288582183
REGION1,CILFRCPH1,CILF,1,2047,2.32558
REGION1,CIHFGCPH1,CIHF,1,2047,2.32558
REGION1,DJLFRCPH1,DJLF,1,2047,2.32558
REGION1,DJHFGCPH1,DJHF,1,2047,2.32558
REGION1,GWNGCCPH1,GWNG,1,2047,1.694915254237288
REGION1,GQNGGCPH1,GQNG,1,2047,2.32558
REGION1,GQLFRCPH1,GQLF,1,2047,2.32558
REGION1,GQHFGCPH1,GQHF,1,2047,2.32558
REGION1,ERLFRCPH1,ERLF,1,2047,2.32558
REGION1,ERHFGCPH1,ERHF,1,2047,2.32558
REGION1,SZLFRCPH1,SZLF,1,2047,2.32558
